year,aqi_mean_annual,aqi_max_annual,pm25_mean_annual,pm25_max_annual,total_observations,months_available,partial_months,population_total,hdi,poverty_rate_pct
2017,194.43500000000003,299.6,131.71333333333334,250.0,8760,12,0,162149117,0.622,24.3
2018,199.18500000000003,299.6,138.40916666666666,250.0,8760,12,0,163532086,0.635,21.8
2019,204.51999999999998,299.6,145.45666666666668,250.0,8760,12,0,164915055,0.644,20.5
2020,209.76250000000002,299.6,152.23416666666665,250.0,8784,12,0,166298024,0.655,18.7
2021,215.14,299.6,158.70833333333334,250.0,8760,12,0,167841460,0.661,12.92
2022,177.87416666666664,299.6,119.01333333333334,250.0,8760,12,0,169384897,0.67,18.7
2023,118.90333333333332,275.0,50.31166666666667,290.6,8760,12,0,171466990,0.67,6.1
2024,115.03166666666668,231.0,47.751666666666665,206.8,8784,12,0,174701211,0.67,18.7
2025,119.35833333333333,304.0,51.9675,252.4,7848,12,2,175686899,0.685,21.2
