month_start,year,month,month_name,hourly_observations,expected_hours,coverage_pct,pm25_mean,pm25_median,pm25_min,pm25_max,aqi_mean,aqi_median,aqi_min,aqi_max,is_partial_month,population_total,urban_population,rural_population,urban_share_pct,rural_share_pct,hdi,poverty_rate_pct,source_notes,norm_wind,norm_rain,season
2017-01-01,2017,1,January,744,744,1.0,176.36,177.37,73.01,250.0,229.08,226.9,159.23,299.6,False,162149117,59054708,103094408,0.3641999974628292,0.635799996370008,0.622,24.3,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.39014374,0.0,Winter
2017-02-01,2017,2,February,672,672,1.0,175.32,176.26,92.84,250.0,228.22,225.78,169.67,299.6,False,162149117,59054708,103094408,0.3641999974628292,0.635799996370008,0.622,24.3,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.39219713,0.00347977,Winter
2017-03-01,2017,3,March,744,744,1.0,117.3,117.16,41.21,186.93,183.15,182.49,114.34,236.46,False,162149117,59054708,103094408,0.3641999974628292,0.635799996370008,0.622,24.3,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.50924025,0.17137886,Pre-monsoon
2017-04-01,2017,4,April,720,720,1.0,117.53,117.64,48.68,196.15,183.39,182.74,133.12,245.7,False,162149117,59054708,103094408,0.3641999974628292,0.635799996370008,0.622,24.3,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.78234086,0.39060461,Pre-monsoon
2017-05-01,2017,5,May,744,744,1.0,116.87,117.35,42.54,193.07,182.94,182.59,117.69,242.62,False,162149117,59054708,103094408,0.3641999974628292,0.635799996370008,0.622,24.3,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.59753593,0.32187908,Pre-monsoon
2017-06-01,2017,6,June,720,720,1.0,116.32,115.75,46.44,189.64,182.69,181.75,127.48,239.18,False,162149117,59054708,103094408,0.3641999974628292,0.635799996370008,0.622,24.3,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.70841889,0.70900391,Monsoon
2017-07-01,2017,7,July,744,744,1.0,117.6,118.05,49.15,198.15,183.34,182.95,134.29,247.7,False,162149117,59054708,103094408,0.3641999974628292,0.635799996370008,0.622,24.3,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.64271047,1.0,Monsoon
2017-08-01,2017,8,August,744,744,1.0,116.99,117.34,48.33,186.61,183.0,182.58,132.23,236.15,False,162149117,59054708,103094408,0.3641999974628292,0.635799996370008,0.622,24.3,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.58932238,0.93170944,Monsoon
2017-09-01,2017,9,September,720,720,1.0,117.84,119.06,46.45,189.94,183.58,183.49,127.5,239.48,False,162149117,59054708,103094408,0.3641999974628292,0.635799996370008,0.622,24.3,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.51334702,0.65245759,Monsoon
2017-10-01,2017,10,October,744,744,1.0,116.11,114.78,38.37,180.93,182.52,181.23,107.2,230.46,False,162149117,59054708,103094408,0.3641999974628292,0.635799996370008,0.622,24.3,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.45379877,0.70552414,Post-monsoon
2017-11-01,2017,11,November,720,720,1.0,117.27,116.23,46.89,203.6,183.3,182.0,128.61,253.16,False,162149117,59054708,103094408,0.3641999974628292,0.635799996370008,0.622,24.3,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.3100616,0.01043932,Post-monsoon
2017-12-01,2017,12,December,744,744,1.0,175.05,173.95,83.35,250.0,228.01,223.47,164.67,299.6,False,162149117,59054708,103094408,0.3641999974628292,0.635799996370008,0.622,24.3,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.34907598,0.05654632,Winter
2018-01-01,2018,1,January,744,744,1.0,184.94,185.74,85.23,250.0,236.62,235.27,165.67,299.6,False,163532086,60964761,102567324,0.3727999959592028,0.6271999979257893,0.635,21.8,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.41273101,0.0,Winter
2018-02-01,2018,2,February,672,672,1.0,184.46,186.1,92.6,250.0,236.14,235.64,169.54,299.6,False,163532086,60964761,102567324,0.3727999959592028,0.6271999979257893,0.635,21.8,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.38398357,0.03436277,Winter
2018-03-01,2018,3,March,744,744,1.0,123.1,123.36,48.83,191.16,187.06,185.75,133.5,240.7,False,163532086,60964761,102567324,0.3727999959592028,0.6271999979257893,0.635,21.8,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.52361396,0.00521966,Pre-monsoon
2018-04-01,2018,4,April,720,720,1.0,122.17,123.42,40.37,186.91,186.23,185.79,112.23,236.44,False,163532086,60964761,102567324,0.3727999959592028,0.6271999979257893,0.635,21.8,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.63655031,0.52936059,Pre-monsoon
2018-05-01,2018,5,May,744,744,1.0,122.84,121.03,44.05,195.26,186.75,184.53,121.49,244.8,False,163532086,60964761,102567324,0.3727999959592028,0.6271999979257893,0.635,21.8,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.70841889,0.67116137,Pre-monsoon
2018-06-01,2018,6,June,720,720,1.0,122.24,122.88,37.21,196.72,186.27,185.5,104.29,246.27,False,163532086,60964761,102567324,0.3727999959592028,0.6271999979257893,0.635,21.8,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.70841889,0.62679426,Monsoon
2018-07-01,2018,7,July,744,744,1.0,123.9,124.27,35.55,195.5,187.31,186.23,100.12,245.05,False,163532086,60964761,102567324,0.3727999959592028,0.6271999979257893,0.635,21.8,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.80287474,0.60635059,Monsoon
2018-08-01,2018,8,August,744,744,1.0,123.69,123.78,49.17,198.97,187.19,185.98,134.33,248.51,False,163532086,60964761,102567324,0.3727999959592028,0.6271999979257893,0.635,21.8,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.77823409,0.24140931,Monsoon
2018-09-01,2018,9,September,720,720,1.0,123.11,122.65,46.49,201.04,186.93,185.38,127.6,250.59,False,163532086,60964761,102567324,0.3727999959592028,0.6271999979257893,0.635,21.8,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.61806982,0.13005655,Monsoon
2018-10-01,2018,10,October,744,744,1.0,122.39,123.27,42.83,186.5,186.27,185.71,118.41,236.03,False,163532086,60964761,102567324,0.3727999959592028,0.6271999979257893,0.635,21.8,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.42915811,0.07699,Post-monsoon
2018-11-01,2018,11,November,720,720,1.0,123.85,125.76,59.13,193.47,187.27,187.02,151.91,243.02,False,163532086,60964761,102567324,0.3727999959592028,0.6271999979257893,0.635,21.8,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.30595483,0.02218356,Post-monsoon
2018-12-01,2018,12,December,744,744,1.0,184.22,183.55,97.9,250.0,236.18,233.09,172.34,299.6,False,163532086,60964761,102567324,0.3727999959592028,0.6271999979257893,0.635,21.8,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.38603696,0.02218356,Winter
2019-01-01,2019,1,January,744,744,1.0,193.23,195.54,84.98,250.0,244.28,245.09,165.53,299.6,False,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.35934292,0.00173989,Winter
2019-02-01,2019,2,February,672,672,1.0,193.19,193.27,108.11,250.0,244.12,242.81,177.72,299.6,False,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.43942505,0.19704219,Winter
2019-03-01,2019,3,March,744,744,1.0,129.27,129.68,55.36,198.2,191.11,189.08,149.9,247.75,False,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.47843943,0.06698565,Pre-monsoon
2019-04-01,2019,4,April,720,720,1.0,129.31,131.42,53.47,204.98,191.28,190.0,145.14,254.54,False,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.6386037,0.36320139,Pre-monsoon
2019-05-01,2019,5,May,744,744,1.0,129.76,128.34,56.33,197.74,191.51,188.38,150.44,247.28,False,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.85626283,0.3953893,Pre-monsoon
2019-06-01,2019,6,June,720,720,1.0,129.45,131.5,44.8,203.17,191.24,190.04,123.36,252.73,False,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.71047228,0.41452806,Monsoon
2019-07-01,2019,7,July,744,744,1.0,129.83,131.16,46.27,208.66,191.32,189.86,127.06,258.22,False,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.81314168,0.65593736,Monsoon
2019-08-01,2019,8,August,744,744,1.0,129.6,130.57,47.4,204.27,191.29,189.55,129.89,253.82,False,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.73305955,0.38190518,Monsoon
2019-09-01,2019,9,September,720,720,1.0,129.65,129.59,58.3,205.1,191.22,189.04,151.48,254.66,False,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.60780287,0.27577207,Monsoon
2019-10-01,2019,10,October,744,744,1.0,129.42,127.83,60.68,208.39,191.41,188.11,152.73,257.95,False,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.43531828,0.32187908,Post-monsoon
2019-11-01,2019,11,November,720,720,1.0,129.61,131.01,54.06,209.59,191.37,189.79,146.65,259.15,False,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.28131417,0.06350587,Post-monsoon
2019-12-01,2019,12,December,744,744,1.0,193.16,193.0,99.77,250.0,244.09,242.54,173.32,299.6,False,164915055,62898601,102016453,0.3813999940757379,0.6185999998605343,0.644,20.5,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.32648871,0.00869943,Winter
2020-01-01,2020,1,January,744,744,1.0,201.12,203.8,112.4,250.0,251.47,253.35,179.98,299.6,False,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.30595483,0.03610265,Winter
2020-02-01,2020,2,February,696,696,1.0,201.23,203.18,106.69,250.0,251.57,252.73,176.97,299.6,False,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.37371663,0.00173989,Winter
2020-03-01,2020,3,March,744,744,1.0,135.62,135.68,54.5,214.64,195.62,192.25,147.75,264.2,False,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.39835729,0.05132666,Pre-monsoon
2020-04-01,2020,4,April,720,720,1.0,136.42,136.41,65.33,218.03,196.2,192.63,155.18,267.6,False,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.54620123,0.21748586,Pre-monsoon
2020-05-01,2020,5,May,744,744,1.0,136.64,138.16,56.42,209.4,196.51,193.55,150.49,258.96,False,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.67967146,0.5154415,Pre-monsoon
2020-06-01,2020,6,June,720,720,1.0,136.13,135.5,62.05,211.83,195.98,192.15,153.45,261.4,False,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.75154004,0.46411483,Monsoon
2020-07-01,2020,7,July,744,744,1.0,136.78,136.48,65.52,211.92,196.48,192.66,155.28,261.48,False,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.77207392,0.69204002,Monsoon
2020-08-01,2020,8,August,744,744,1.0,136.18,136.46,58.81,217.52,196.15,192.66,151.74,267.09,False,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.69609856,0.48803828,Monsoon
2020-09-01,2020,9,September,720,720,1.0,135.77,137.29,50.72,215.56,195.66,193.09,138.25,265.13,False,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.55646817,0.23966942,Monsoon
2020-10-01,2020,10,October,744,744,1.0,135.08,135.99,52.88,208.06,195.24,192.41,143.66,257.62,False,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.26488706,0.51370161,Post-monsoon
2020-11-01,2020,11,November,720,720,1.0,135.9,135.79,49.42,217.27,195.88,192.3,134.97,266.84,False,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.22176591,0.06829056,Post-monsoon
2020-12-01,2020,12,December,744,744,1.0,199.94,203.32,95.62,250.0,250.39,252.87,171.14,299.6,False,166298024,64856229,101441794,0.3899999978352118,0.6099999961514877,0.655,18.7,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.23203285,0.0,Winter
2021-01-01,2021,1,January,744,744,1.0,207.53,214.55,119.6,250.0,257.64,264.12,183.77,299.6,False,167841460,66800901,101040559,0.3979999995233597,0.6020000004766403,0.661,12.92,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.26488706,0.0,Winter
2021-02-01,2021,2,February,672,672,1.0,206.97,214.59,115.78,250.0,257.14,264.15,181.76,299.6,False,167841460,66800901,101040559,0.3979999995233597,0.6020000004766403,0.661,12.92,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.28747433,0.0,Winter
2021-03-01,2021,3,March,744,744,1.0,142.9,143.04,73.06,219.34,201.14,196.12,159.25,268.91,False,167841460,66800901,101040559,0.3979999995233597,0.6020000004766403,0.661,12.92,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.46406571,0.00521966,Pre-monsoon
2021-04-01,2021,4,April,720,720,1.0,142.34,140.58,51.45,221.56,200.97,194.82,140.08,271.13,False,167841460,66800901,101040559,0.3979999995233597,0.6020000004766403,0.661,12.92,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.74948665,0.06698565,Pre-monsoon
2021-05-01,2021,5,May,744,744,1.0,142.36,141.0,64.35,228.53,201.02,195.05,154.66,278.11,False,167841460,66800901,101040559,0.3979999995233597,0.6020000004766403,0.661,12.92,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.66529774,0.36972597,Pre-monsoon
2021-06-01,2021,6,June,720,720,1.0,141.12,138.62,67.95,221.82,199.94,193.79,156.56,271.39,False,167841460,66800901,101040559,0.3979999995233597,0.6020000004766403,0.661,12.92,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.76180698,0.93518921,Monsoon
2021-07-01,2021,7,July,744,744,1.0,142.64,143.25,55.12,218.59,201.11,196.23,149.31,268.16,False,167841460,66800901,101040559,0.3979999995233597,0.6020000004766403,0.661,12.92,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.67351129,0.57024793,Monsoon
2021-08-01,2021,8,August,744,744,1.0,142.18,142.06,51.69,229.14,200.68,195.61,140.69,278.72,False,167841460,66800901,101040559,0.3979999995233597,0.6020000004766403,0.661,12.92,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.66735113,0.42627229,Monsoon
2021-09-01,2021,9,September,720,720,1.0,143.45,139.27,63.47,233.15,201.81,194.14,154.2,282.73,False,167841460,66800901,101040559,0.3979999995233597,0.6020000004766403,0.661,12.92,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.46406571,0.24140931,Monsoon
2021-10-01,2021,10,October,744,744,1.0,142.84,141.75,62.77,216.01,201.35,195.44,153.83,265.58,False,167841460,66800901,101040559,0.3979999995233597,0.6020000004766403,0.661,12.92,Annual context values repeated across months in the same year. | Uploaded workbook: /mnt/data/AIDS_BD_2000_2024.xlsx,0.44558522,0.28447151,Post-monsoon
